"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60135099999","2017-01-01","34.051467","-6.751519","84.12","SALE, MO","  51.6","24","  46.4","24","9999.9"," 0","999.9"," 0","  2.2","24","  2.4","24","  5.1","999.9","  63.3"," ","  40.8"," "," 0.00","A","999.9","100000"
"60135099999","2017-01-02","34.051467","-6.751519","84.12","SALE, MO","  55.0","24","  39.9","24","9999.9"," 0","999.9"," 0","  4.5","24","  2.9","24","  5.1","999.9","  69.8"," ","  44.2"," "," 0.00","I","999.9","000000"
"60135099999","2017-01-03","34.051467","-6.751519","84.12","SALE, MO","  58.7","24","  34.4","24","9999.9"," 0","999.9"," 0","  4.4"," 9","  3.7","24","  5.1","999.9","  74.8"," ","  49.6"," "," 0.00","I","999.9","000000"
"60135099999","2017-01-04","34.051467","-6.751519","84.12","SALE, MO","  54.7","24","  34.5","24","9999.9"," 0","999.9"," 0","  5.0"," 7","  3.1","24","  9.9","999.9","  70.3"," ","  39.2","*"," 0.00","I","999.9","000000"
"60135099999","2017-01-05","34.051467","-6.751519","84.12","SALE, MO","  52.9","24","  45.7","24","9999.9"," 0","999.9"," 0","  3.7"," 8","  4.0","24","  8.9","999.9","  65.3"," ","  41.0","*"," 0.00","I","999.9","000000"
"60135099999","2017-01-06","34.051467","-6.751519","84.12","SALE, MO","  54.2","24","  48.5","24","9999.9"," 0","999.9"," 0","  2.6","24","  1.8","24","  4.1","999.9","  68.0","*","  41.0"," "," 0.00","I","999.9","100000"
"60135099999","2017-01-07","34.051467","-6.751519","84.12","SALE, MO","  50.9","24","  44.9","24","9999.9"," 0","999.9"," 0","  3.9","19","  1.7","24","  4.1","999.9","  67.3"," ","  41.0","*"," 0.00","A","999.9","000000"
"60135099999","2017-01-08","34.051467","-6.751519","84.12","SALE, MO","  52.1","24","  47.5","24","9999.9"," 0","999.9"," 0","  3.7","24","  2.2","24","  6.0","999.9","  65.1"," ","  41.0","*"," 0.00","I","999.9","100000"
"60135099999","2017-01-09","34.051467","-6.751519","84.12","SALE, MO","  51.4","24","  46.9","24","9999.9"," 0","999.9"," 0","  2.6","22","  3.3","24","  8.0","999.9","  60.8"," ","  44.6","*"," 0.00","I","999.9","100000"
"60135099999","2017-01-10","34.051467","-6.751519","84.12","SALE, MO","  53.7","24","  47.6","24","9999.9"," 0","999.9"," 0","  5.4","22","  4.5","24","  9.9","999.9","  61.5"," ","  43.5"," "," 0.00","I","999.9","000000"
"60135099999","2017-01-11","34.051467","-6.751519","84.12","SALE, MO","  57.4","24","  52.5","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.7","24","  8.0","999.9","  64.4","*","  53.1"," "," 0.00","A","999.9","000000"
"60135099999","2017-01-12","34.051467","-6.751519","84.12","SALE, MO","  54.2","24","  40.7","24","9999.9"," 0","999.9"," 0","  4.9","17","  4.3","24","  9.9","999.9","  67.1"," ","  44.6","*"," 0.00","I","999.9","000000"
"60135099999","2017-01-13","34.051467","-6.751519","84.12","SALE, MO","  54.3","24","  49.8","24","9999.9"," 0","999.9"," 0","  3.8","24","  3.3","24","  8.0","999.9","  64.2"," ","  43.3"," "," 0.03","E","999.9","010000"
"60135099999","2017-01-14","34.051467","-6.751519","84.12","SALE, MO","  54.2","24","  46.0","24","9999.9"," 0","999.9"," 0","  5.4","24","  4.1","24"," 11.1","999.9","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"60135099999","2017-01-15","34.051467","-6.751519","84.12","SALE, MO","  50.4","24","  35.0","24","9999.9"," 0","999.9"," 0","  5.0"," 8","  6.4","24"," 14.0"," 22.0","  62.6","*","  39.7"," "," 0.00","I","999.9","000000"
"60135099999","2017-01-16","34.051467","-6.751519","84.12","SALE, MO","  45.9","24","  32.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.6","24","  6.0","999.9","  59.9"," ","  30.2","*"," 0.00","I","999.9","000000"
"60135099999","2017-01-17","34.051467","-6.751519","84.12","SALE, MO","  50.1","24","  42.0","24","9999.9"," 0","999.9"," 0","  5.9","16","  3.0","24","  7.0","999.9","  61.7"," ","  40.3"," "," 0.00","I","999.9","000000"
"60135099999","2017-01-18","34.051467","-6.751519","84.12","SALE, MO","  51.5","24","  43.9","24","9999.9"," 0","999.9"," 0","  5.3","24","  7.3","24"," 15.0","999.9","  62.6","*","  41.0","*"," 0.00","E","999.9","010000"
"60135099999","2017-01-19","34.051467","-6.751519","84.12","SALE, MO","  45.2","24","  38.7","24","9999.9"," 0","999.9"," 0","  4.5","24","  3.4","24","  8.9"," 19.0","  54.7"," ","  39.2","*"," 0.04","G","999.9","010010"
"60135099999","2017-01-20","34.051467","-6.751519","84.12","SALE, MO","  47.5","24","  40.8","24","9999.9"," 0","999.9"," 0","  4.2","24","  8.3","24"," 14.0"," 20.0","  55.8"," ","  38.3"," "," 0.24","G","999.9","000010"
"60135099999","2017-01-21","34.051467","-6.751519","84.12","SALE, MO","  47.6","24","  42.2","24","9999.9"," 0","999.9"," 0","  4.7","24","  4.5","24"," 12.0","999.9","  55.4","*","  40.8"," "," 0.28","G","999.9","010010"
"60135099999","2017-01-22","34.051467","-6.751519","84.12","SALE, MO","  50.9","24","  44.1","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.3","24"," 14.0","999.9","  59.0","*","  43.0"," "," 0.31","G","999.9","010010"
"60135099999","2017-01-23","34.051467","-6.751519","84.12","SALE, MO","  52.0","24","  43.5","24","9999.9"," 0","999.9"," 0","  4.2","24","  7.1","24"," 15.0","999.9","  59.7"," ","  45.9"," "," 0.35","G","999.9","010010"
"60135099999","2017-01-24","34.051467","-6.751519","84.12","SALE, MO","  50.4","24","  42.5","24","9999.9"," 0","999.9"," 0","  4.8","24","  4.4","24","  8.0","999.9","  60.1"," ","  43.3"," "," 0.12","G","999.9","000000"
"60135099999","2017-01-25","34.051467","-6.751519","84.12","SALE, MO","  48.7","24","  40.6","24","9999.9"," 0","999.9"," 0","  4.6","24","  2.8","24","  6.0","999.9","  59.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"60135099999","2017-01-26","34.051467","-6.751519","84.12","SALE, MO","  51.3","24","  43.0","24","9999.9"," 0","999.9"," 0","  3.7","24","  6.2","24"," 21.0"," 41.0","  64.4"," ","  37.4","*"," 0.03","E","999.9","010000"
"60135099999","2017-01-27","34.051467","-6.751519","84.12","SALE, MO","  57.2","24","  51.4","24","9999.9"," 0","999.9"," 0","  3.9","24"," 11.6","24"," 22.0","999.9","  63.9"," ","  52.3"," "," 0.20","G","999.9","010000"
"60135099999","2017-01-28","34.051467","-6.751519","84.12","SALE, MO","  55.0","24","  49.5","24","9999.9"," 0","999.9"," 0","  4.6","24","  3.6","24","  7.0","999.9","  62.6","*","  48.9"," "," 0.02","G","999.9","000000"
"60135099999","2017-01-29","34.051467","-6.751519","84.12","SALE, MO","  52.0","24","  46.1","24","9999.9"," 0","999.9"," 0","  4.3","20","  3.4","24"," 11.1","999.9","  62.6","*","  41.9"," "," 0.00","G","999.9","000000"
"60135099999","2017-01-30","34.051467","-6.751519","84.12","SALE, MO","  52.9","24","  47.4","24","9999.9"," 0","999.9"," 0","  4.2","24","  2.3","24","  5.1","999.9","  64.4"," ","  42.3"," "," 0.00","I","999.9","000000"
"60135099999","2017-01-31","34.051467","-6.751519","84.12","SALE, MO","  55.9","24","  49.6","24","1016.9"," 4","999.9"," 0","  3.5","24","  5.9","24"," 13.0","999.9","  65.7"," ","  46.4","*"," 0.00","I","999.9","000000"
"60135099999","2017-02-01","34.051467","-6.751519","84.12","SALE, MO","  54.7","24","  49.3","24","9999.9"," 0","999.9"," 0","  4.4","24","  3.9","24","  9.9","999.9","  63.1"," ","  48.0"," "," 0.00","I","999.9","000000"
"60135099999","2017-02-02","34.051467","-6.751519","84.12","SALE, MO","  54.8","24","  50.7","24","9999.9"," 0","999.9"," 0","  3.3","24","  4.7","24"," 14.0","999.9","  64.6"," ","  47.1"," "," 0.08","E","999.9","010000"
"60135099999","2017-02-03","34.051467","-6.751519","84.12","SALE, MO","  58.0","24","  53.3","24","9999.9"," 0","999.9"," 0","  3.6","24","  4.8","24","  8.9","999.9","  66.7"," ","  51.8","*"," 0.00","I","999.9","000000"
"60135099999","2017-02-04","34.051467","-6.751519","84.12","SALE, MO","  59.3","22","  51.7","22","9999.9"," 0","999.9"," 0","  3.7","22","  6.6","22"," 13.0","999.9","  66.2","*","  51.4"," ","99.99"," ","999.9","010000"
"60135099999","2017-02-05","34.051467","-6.751519","84.12","SALE, MO","  57.4","24","  51.0","24","9999.9"," 0","999.9"," 0","  4.2","24","  5.5","24","  9.9","999.9","  63.7"," ","  48.2","*"," 0.01","E","999.9","010000"
"60135099999","2017-02-06","34.051467","-6.751519","84.12","SALE, MO","  55.9","24","  47.2","24","9999.9"," 0","999.9"," 0","  4.1","20","  3.7","24"," 11.1","999.9","  69.8","*","  44.6","*"," 0.00","A","999.9","000000"
"60135099999","2017-02-07","34.051467","-6.751519","84.12","SALE, MO","  54.7","24","  47.7","24","9999.9"," 0","999.9"," 0","  4.3","24","  3.6","24"," 11.1","999.9","  69.1"," ","  44.6","*"," 0.00","A","999.9","000000"
"60135099999","2017-02-08","34.051467","-6.751519","84.12","SALE, MO","  54.0","24","  47.0","24","9999.9"," 0","999.9"," 0","  4.6","22","  4.6","24"," 13.0","999.9","  64.9"," ","  45.3"," "," 0.00","I","999.9","000000"
"60135099999","2017-02-09","34.051467","-6.751519","84.12","SALE, MO","  53.0","24","  43.8","24","9999.9"," 0","999.9"," 0","  4.9","18","  5.0","24"," 14.0","999.9","  66.2"," ","  33.8","*"," 0.00","I","999.9","000000"
"60135099999","2017-02-10","34.051467","-6.751519","84.12","SALE, MO","  52.1","24","  49.2","24","9999.9"," 0","999.9"," 0","  3.9","24","  4.3","24","  8.9","999.9","  56.1","*","  48.2","*"," 0.67","E","999.9","010000"
"60135099999","2017-02-11","34.051467","-6.751519","84.12","SALE, MO","  53.9","24","  47.5","24","9999.9"," 0","999.9"," 0","  4.6","20","  6.4","24"," 13.0"," 25.1","  61.5"," ","  48.4"," "," 0.35","E","999.9","010000"
"60135099999","2017-02-12","34.051467","-6.751519","84.12","SALE, MO","  59.1","24","  51.1","24","9999.9"," 0","999.9"," 0","  4.5","24","  9.5","24"," 24.1"," 34.0","  63.0"," ","  52.9"," "," 0.16","E","999.9","010000"
"60135099999","2017-02-13","34.051467","-6.751519","84.12","SALE, MO","  57.2","24","  50.0","24","9999.9"," 0","999.9"," 0","  4.6","24"," 11.5","24"," 19.0","999.9","  65.1"," ","  50.0","*"," 0.59","G","999.9","010000"
"60135099999","2017-02-14","34.051467","-6.751519","84.12","SALE, MO","  55.3","24","  49.5","24","9999.9"," 0","999.9"," 0","  5.3","12","  4.7","24"," 12.0","999.9","  66.2"," ","  44.6"," "," 0.16","G","999.9","000000"
"60135099999","2017-02-15","34.051467","-6.751519","84.12","SALE, MO","  54.7","24","  50.4","24","9999.9"," 0","999.9"," 0","  3.7","21","  2.7","24","  6.0","999.9","  65.3"," ","  44.6"," "," 0.00","G","999.9","000000"
"60135099999","2017-02-16","34.051467","-6.751519","84.12","SALE, MO","  56.8","24","  51.4","24","9999.9"," 0","999.9"," 0","  3.2","22","  2.0","24","  7.0","999.9","  71.6","*","  42.8","*"," 0.00","I","999.9","000000"
"60135099999","2017-02-17","34.051467","-6.751519","84.12","SALE, MO","  56.7","24","  52.0","24","9999.9"," 0","999.9"," 0","  3.4","23","  2.5","24","  6.0","999.9","  66.4"," ","  48.2"," "," 0.00","I","999.9","100000"
"60135099999","2017-02-18","34.051467","-6.751519","84.12","SALE, MO","  56.0","24","  52.6","24","9999.9"," 0","999.9"," 0","  2.5","24","  3.1","24","  9.9","999.9","  64.0"," ","  48.9"," "," 0.00","I","999.9","100000"
"60135099999","2017-02-19","34.051467","-6.751519","84.12","SALE, MO","  54.7","24","  50.9","24","9999.9"," 0","999.9"," 0","  3.9","24","  3.1","24","  7.0","999.9","  58.6"," ","  50.0"," "," 0.03","G","999.9","010000"
"60135099999","2017-02-20","34.051467","-6.751519","84.12","SALE, MO","  55.5","24","  51.1","24","9999.9"," 0","999.9"," 0","  4.5","24","  2.1","24","  7.0","999.9","  62.6","*","  50.0","*"," 0.00","G","999.9","010010"
"60135099999","2017-02-21","34.051467","-6.751519","84.12","SALE, MO","  57.4","24","  52.8","24","9999.9"," 0","999.9"," 0","  3.6","24","  4.4","24","  8.9","999.9","  61.7"," ","  52.3"," "," 0.08","G","999.9","000000"
"60135099999","2017-02-22","34.051467","-6.751519","84.12","SALE, MO","  56.8","24","  53.4","24","9999.9"," 0","999.9"," 0","  3.1","24","  3.0","24","  8.0","999.9","  63.3"," ","  51.8","*"," 0.00","G","999.9","000000"
"60135099999","2017-02-23","34.051467","-6.751519","84.12","SALE, MO","  56.6","24","  53.5","24","9999.9"," 0","999.9"," 0","  3.0","24","  9.0","24"," 19.0"," 21.0","  60.8"," ","  53.1","*"," 2.56","E","999.9","010010"
"60135099999","2017-02-24","34.051467","-6.751519","84.12","SALE, MO","  59.6","24","  55.1","24","9999.9"," 0","999.9"," 0","  3.6","24","  5.0","24","  9.9","999.9","  63.3"," ","  52.2"," "," 0.01","E","999.9","010010"
"60135099999","2017-02-25","34.051467","-6.751519","84.12","SALE, MO","  58.2","24","  53.0","24","9999.9"," 0","999.9"," 0","  4.0","24","  3.0","24","  8.0","999.9","  63.9"," ","  51.8","*"," 0.00","I","999.9","000000"
"60135099999","2017-02-26","34.051467","-6.751519","84.12","SALE, MO","  57.5","24","  50.7","24","9999.9"," 0","999.9"," 0","  5.3","24","  2.5","24","  8.0","999.9","  64.4","*","  51.6","*"," 0.00","G","999.9","000000"
"60135099999","2017-02-27","34.051467","-6.751519","84.12","SALE, MO","  56.8","24","  50.6","24","9999.9"," 0","999.9"," 0","  4.3","24","  2.8","24"," 11.1","999.9","  64.0"," ","  48.2","*"," 0.00","I","999.9","000000"
"60135099999","2017-02-28","34.051467","-6.751519","84.12","SALE, MO","  56.0","24","  48.9","24","9999.9"," 0","999.9"," 0","  4.3","22","  4.1","24"," 11.1","999.9","  66.0"," ","  47.8"," "," 0.00","I","999.9","000000"
"60135099999","2017-03-01","34.051467","-6.751519","84.12","SALE, MO","  54.6","24","  47.5","24","9999.9"," 0","999.9"," 0","  5.2","12","  4.7","24"," 12.0","999.9","  65.3"," ","  46.4","*"," 0.00","I","999.9","000000"
"60135099999","2017-03-02","34.051467","-6.751519","84.12","SALE, MO","  55.0","24","  50.1","24","9999.9"," 0","999.9"," 0","  4.1","14","  3.1","24","  8.9","999.9","  66.4"," ","  44.6","*"," 0.00","E","999.9","000000"
"60135099999","2017-03-03","34.051467","-6.751519","84.12","SALE, MO","  56.3","24","  48.5","24","9999.9"," 0","999.9"," 0","  3.3","24","  7.5","24"," 17.1","999.9","  63.0"," ","  48.2","*"," 0.02","E","999.9","110000"
"60135099999","2017-03-04","34.051467","-6.751519","84.12","SALE, MO","  54.3","24","  47.8","24","9999.9"," 0","999.9"," 0","  3.9","19","  9.6","24"," 20.0","999.9","  60.8"," ","  47.8"," "," 0.24","E","999.9","010000"
"60135099999","2017-03-05","34.051467","-6.751519","84.12","SALE, MO","  58.3","24","  53.4","24","9999.9"," 0","999.9"," 0","  3.0","21","  3.7","24","  8.9","999.9","  64.9"," ","  50.0","*"," 0.02","A","999.9","100000"
"60135099999","2017-03-06","34.051467","-6.751519","84.12","SALE, MO","  58.0","24","  53.5","24","9999.9"," 0","999.9"," 0","  3.6","21","  4.9","24"," 12.0","999.9","  65.3"," ","  49.6"," "," 0.00","I","999.9","000000"
"60135099999","2017-03-07","34.051467","-6.751519","84.12","SALE, MO","  57.4","24","  52.3","24","9999.9"," 0","999.9"," 0","  3.6","15","  4.5","24","  9.9","999.9","  70.9"," ","  47.1"," "," 0.00","I","999.9","000000"
"60135099999","2017-03-08","34.051467","-6.751519","84.12","SALE, MO","  58.3","24","  54.8","24","9999.9"," 0","999.9"," 0","  3.3","24","  2.2","24","  6.0","999.9","  68.9"," ","  46.4","*"," 0.00","I","999.9","000000"
"60135099999","2017-03-09","34.051467","-6.751519","84.12","SALE, MO","  65.3","24","  53.9","24","9999.9"," 0","999.9"," 0","  4.4","22","  1.5","24","  5.1","999.9","  85.3"," ","  49.3"," "," 0.00","I","999.9","000000"
"60135099999","2017-03-10","34.051467","-6.751519","84.12","SALE, MO","  64.1","24","  53.0","24","9999.9"," 0","999.9"," 0","  5.1","12","  2.2","24","  7.0","999.9","  79.9"," ","  52.7"," "," 0.00","I","999.9","000000"
"60135099999","2017-03-11","34.051467","-6.751519","84.12","SALE, MO","  62.0","24","  50.5","24","9999.9"," 0","999.9"," 0","  4.7","24","  3.3","24"," 11.1","999.9","  78.6"," ","  47.8"," "," 0.00","I","999.9","000000"
"60135099999","2017-03-12","34.051467","-6.751519","84.12","SALE, MO","  58.8","24","  53.3","24","9999.9"," 0","999.9"," 0","  3.9","24","  3.2","24","  9.9","999.9","  66.2"," ","  48.2","*"," 0.00","I","999.9","000000"
"60135099999","2017-03-13","34.051467","-6.751519","84.12","SALE, MO","  55.8","24","  45.3","24","9999.9"," 0","999.9"," 0","  5.3","24","  6.5","24"," 13.0","999.9","  61.9"," ","  46.4","*"," 0.00","I","999.9","000000"
"60135099999","2017-03-14","34.051467","-6.751519","84.12","SALE, MO","  54.6","24","  48.2","24","9999.9"," 0","999.9"," 0","  4.9","24","  5.4","24"," 12.0","999.9","  62.6","*","  45.9"," "," 0.20","G","999.9","010000"
"60135099999","2017-03-15","34.051467","-6.751519","84.12","SALE, MO","  55.7","24","  49.0","24","9999.9"," 0","999.9"," 0","  4.3","24","  4.4","24","  9.9","999.9","  65.5"," ","  43.5"," "," 0.08","G","999.9","000010"
"60135099999","2017-03-16","34.051467","-6.751519","84.12","SALE, MO","  58.4","24","  53.4","24","9999.9"," 0","999.9"," 0","  4.4","23","  3.3","24","  8.0","999.9","  63.5"," ","  46.2"," "," 0.24","G","999.9","010010"
"60135099999","2017-03-17","34.051467","-6.751519","84.12","SALE, MO","  58.0","24","  53.7","24","9999.9"," 0","999.9"," 0","  3.8","24","  4.0","24"," 11.1","999.9","  66.6"," ","  49.6"," "," 0.35","G","999.9","010010"
"60135099999","2017-03-18","34.051467","-6.751519","84.12","SALE, MO","  59.8","24","  53.7","24","9999.9"," 0","999.9"," 0","  4.9","22","  3.9","24","  8.9","999.9","  72.1"," ","  51.8","*"," 0.00","G","999.9","000000"
"60135099999","2017-03-19","34.051467","-6.751519","84.12","SALE, MO","  58.7","24","  54.3","24","9999.9"," 0","999.9"," 0","  3.4","24","  3.6","24","  8.0","999.9","  66.6"," ","  49.1"," "," 0.00","I","999.9","000000"
"60135099999","2017-03-20","34.051467","-6.751519","84.12","SALE, MO","  59.2","24","  53.3","24","9999.9"," 0","999.9"," 0","  3.1","24","  6.8","24"," 12.0","999.9","  66.2","*","  53.2"," "," 0.00","I","999.9","000000"
"60135099999","2017-03-21","34.051467","-6.751519","84.12","SALE, MO","  58.0","24","  48.8","24","9999.9"," 0","999.9"," 0","  5.1","24","  4.5","24","  8.0","999.9","  64.8"," ","  46.4","*"," 0.00","I","999.9","000000"
"60135099999","2017-03-22","34.051467","-6.751519","84.12","SALE, MO","  55.8","24","  47.8","24","9999.9"," 0","999.9"," 0","  4.9","24","  3.9","24","  8.9","999.9","  63.0"," ","  45.7"," "," 0.08","E","999.9","010000"
"60135099999","2017-03-23","34.051467","-6.751519","84.12","SALE, MO","  52.8","24","  45.5","24","9999.9"," 0","999.9"," 0","  4.2","24","  5.5","24"," 13.0","999.9","  59.0"," ","  50.0","*"," 0.51","G","999.9","010000"
"60135099999","2017-03-24","34.051467","-6.751519","84.12","SALE, MO","  50.8","24","  43.4","24","9999.9"," 0","999.9"," 0","  4.4","24","  7.4","24"," 15.0"," 27.0","  58.6"," ","  44.6","*"," 1.22","G","999.9","010010"
"60135099999","2017-03-25","34.051467","-6.751519","84.12","SALE, MO","  52.1","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.2","15","  4.6","24","  8.0","999.9","  61.3"," ","  42.1"," "," 0.59","G","999.9","000000"
"60135099999","2017-03-26","34.051467","-6.751519","84.12","SALE, MO","  55.5","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2","13","  6.9","24"," 19.0"," 32.1","  64.9"," ","  42.3"," "," 0.00","G","999.9","000000"
"60135099999","2017-03-27","34.051467","-6.751519","84.12","SALE, MO","  56.8","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.0","19","  4.4","24","  8.9","999.9","  66.2","*","  48.2","*"," 0.00","G","999.9","000000"
"60135099999","2017-03-28","34.051467","-6.751519","84.12","SALE, MO","  57.3","24","  50.8","24","9999.9"," 0","999.9"," 0","  4.8","12","  5.2","24"," 17.1","999.9","  69.3"," ","  46.4","*"," 0.00","I","999.9","000000"
"60135099999","2017-03-29","34.051467","-6.751519","84.12","SALE, MO","  57.6","24","  51.8","24","9999.9"," 0","999.9"," 0","  3.8","21","  2.7","24","  7.0","999.9","  68.7"," ","  46.4"," "," 0.00","I","999.9","100000"
"60135099999","2017-03-30","34.051467","-6.751519","84.12","SALE, MO","  59.1","24","  53.0","24","9999.9"," 0","999.9"," 0","  3.3","24","  2.1","24","  7.0","999.9","  70.2"," ","  48.0"," "," 0.00","I","999.9","100000"
"60135099999","2017-03-31","34.051467","-6.751519","84.12","SALE, MO","  60.7","24","  56.0","24","9999.9"," 0","999.9"," 0","  2.7","24","  3.4","24","  8.9","999.9","  68.5"," ","  51.8","*"," 0.00","I","999.9","100000"
